2020-07-16 14:01:51;1594933322.128079;0;-0.428955078125;1.01580810546875;-0.5813751220703125;0
2020-07-16 14:01:51;1594933322.167794;0;-0.433624267578125;1.206634521484375;-0.4456787109375;0
2020-07-16 14:01:51;1594933322.206428;0;-0.038482666015625;0.6834259033203125;-0.26947021484375;0
2020-07-16 14:01:51;1594933322.244488;0;0.2419281005859375;0.5966949462890625;-0.64532470703125;0
2020-07-16 14:01:51;1594933322.286755;0;2.73236083984375;0.2735748291015625;-1.9342041015625;0
2020-07-16 14:01:51;1594933322.3287349;0;2.7212371826171875;-1.43634033203125;-2.415679931640625;0
2020-07-16 14:01:51;1594933322.3672528;0;1.478790283203125;-2.213287353515625;-0.713531494140625;0
2020-07-16 14:01:51;1594933322.406071;0;0.2978973388671875;-1.0251617431640625;-1.0733184814453125;0
2020-07-16 14:01:51;1594933322.44667;0;0.4326171875;-0.7581329345703125;-0.8705291748046875;0
2020-07-16 14:01:51;1594933322.484747;0;-0.5063629150390625;-0.7515106201171875;-0.2443084716796875;0
2020-07-16 14:01:51;1594933322.525257;0;-0.964813232421875;-0.9036865234375;0.7218170166015625;0
2020-07-16 14:01:51;1594933322.567359;0;-0.6874847412109375;-0.3943328857421875;0.449188232421875;0
2020-07-16 14:01:51;1594933322.6068258;0;-0.103302001953125;-0.3542938232421875;0.0522613525390625;0
2020-07-16 14:01:51;1594933322.6473951;0;1.9531402587890625;-1.2363739013671875;-0.65289306640625;0
2020-07-16 14:01:51;1594933322.6859422;0;2.1224365234375;-1.9241790771484375;-1.4030303955078125;0
2020-07-16 14:01:51;1594933322.724839;0;2.38690185546875;-2.007476806640625;-1.7839508056640625;0
2020-07-16 14:01:51;1594933322.76777;0;0.9902496337890625;-0.957855224609375;-1.316192626953125;0
2020-07-16 14:01:51;1594933322.808456;0;0.5743865966796875;-0.2147674560546875;-1.20538330078125;0
2020-07-16 14:01:51;1594933322.847063;0;-0.071044921875;0.243194580078125;-0.807342529296875;0
2020-07-16 14:01:51;1594933322.886119;0;-0.25933837890625;0.6786041259765625;-1.023284912109375;0
2020-07-16 14:01:51;1594933322.9250798;0;-0.2622222900390625;0.9036407470703125;-0.7242889404296875;0
2020-07-16 14:01:51;1594933322.9653702;0;-0.3572998046875;0.874176025390625;-0.240447998046875;0
2020-07-16 14:01:51;1594933323.006536;0;-0.4709320068359375;0.7843475341796875;0.1576385498046875;0
2020-07-16 14:01:51;1594933323.0453339;0;0.4403076171875;0.779083251953125;-0.791046142578125;0
2020-07-16 14:01:51;1594933323.08643;0;3.396270751953125;-0.3462677001953125;-2.05181884765625;0
2020-07-16 14:01:51;1594933323.126514;0;3.265045166015625;-2.257293701171875;-1.8722076416015625;0
2020-07-16 14:01:51;1594933323.16714;0;2.0066375732421875;-2.06439208984375;-1.082183837890625;0
2020-07-16 14:01:51;1594933323.2068949;0;0.9031219482421875;-1.6210784912109375;-0.744964599609375;0
2020-07-16 14:01:51;1594933323.246253;0;0.11260986328125;-1.210174560546875;-0.1892852783203125;0
2020-07-16 14:01:51;1594933323.283849;0;-0.706573486328125;-1.0550689697265625;0.5102081298828125;0
2020-07-16 14:01:51;1594933323.327258;0;-0.4918670654296875;-1.025482177734375;0.8077850341796875;0
2020-07-16 14:01:51;1594933323.370296;0;-0.220428466796875;-0.725250244140625;0.66131591796875;0
2020-07-16 14:01:51;1594933323.405501;0;0.160186767578125;-0.494720458984375;0.1542816162109375;0
2020-07-16 14:01:51;1594933323.4464521;0;0.8085479736328125;-0.480560302734375;-0.8629150390625;0
2020-07-16 14:01:51;1594933323.487386;0;2.3871307373046875;-1.5597381591796875;-2.2243499755859375;0
2020-07-16 14:01:51;1594933323.5264401;0;2.26123046875;-1.4935455322265625;-2.219757080078125;0
2020-07-16 14:01:51;1594933323.565162;0;0.684661865234375;-0.579559326171875;-1.32122802734375;0
2020-07-16 14:01:51;1594933323.604974;0;0.3668212890625;-0.084930419921875;-0.91552734375;0
2020-07-16 14:01:51;1594933323.646636;0;0.0062255859375;0.0649261474609375;-0.478790283203125;0
2020-07-16 14:01:51;1594933323.686283;0;-0.4846038818359375;0.2346343994140625;0.104949951171875;0
2020-07-16 14:01:51;1594933323.7271981;0;-0.22015380859375;1.455596923828125;-0.0805816650390625;0
2020-07-16 14:01:51;1594933323.763832;0;0.02301025390625;1.5203399658203125;-0.7544403076171875;0
2020-07-16 14:01:51;1594933323.8028111;0;0.1248321533203125;0.9282379150390625;-0.7819671630859375;0
2020-07-16 14:01:51;1594933323.8436441;0;1.3704833984375;0.4736785888671875;-1.66827392578125;0
2020-07-16 14:01:51;1594933323.882849;0;2.856201171875;-0.620880126953125;-2.515472412109375;0
2020-07-16 14:01:51;1594933323.9225202;0;2.378875732421875;-2.88433837890625;-1.9643402099609375;0
2020-07-16 14:01:51;1594933323.9615731;0;0.950531005859375;-2.1170654296875;-0.1428680419921875;0
2020-07-16 14:01:51;1594933324.0008888;0;0.3267974853515625;-0.947540283203125;-0.2191009521484375;0
2020-07-16 14:01:51;1594933324.040621;0;0.52630615234375;-0.6646881103515625;-0.307525634765625;0
2020-07-16 14:01:51;1594933324.0807772;0;-0.666778564453125;-0.4937286376953125;0.2472381591796875;0
2020-07-16 14:01:51;1594933324.121344;0;-0.5742950439453125;-0.182586669921875;0.7035980224609375;0
2020-07-16 14:01:51;1594933324.161957;0;-0.1487274169921875;-0.1628265380859375;0.5782623291015625;0
2020-07-16 14:01:51;1594933324.203394;0;0.2115020751953125;-0.554779052734375;0.0326385498046875;0
2020-07-16 14:01:51;1594933324.24289;0;1.3303985595703125;-0.7425537109375;-1.3912811279296875;0
2020-07-16 14:01:51;1594933324.286408;0;2.391937255859375;-2.7545623779296875;-1.8177032470703125;0
2020-07-16 14:01:51;1594933324.322085;0;1.572235107421875;-1.667633056640625;-1.2585296630859375;0
2020-07-16 14:01:51;1594933324.363734;0;0.5733489990234375;-0.420684814453125;-0.890655517578125;0
2020-07-16 14:01:51;1594933324.403393;0;0.64703369140625;0.5469818115234375;-0.7327117919921875;0
2020-07-16 14:01:51;1594933324.442955;0;0.142669677734375;0.899017333984375;-0.920196533203125;0
2020-07-16 14:01:51;1594933324.48343;0;-0.0902862548828125;0.528076171875;-1.0038604736328125;0
2020-07-16 14:01:51;1594933324.525145;0;-0.2793426513671875;0.4819183349609375;-0.5749664306640625;0
2020-07-16 14:01:51;1594933324.564471;0;-0.4238739013671875;0.2215576171875;-0.274261474609375;0
2020-07-16 14:01:51;1594933324.605602;0;0.4785308837890625;0.0178680419921875;-0.905487060546875;0
2020-07-16 14:01:51;1594933324.645582;0;1.5958404541015625;-0.126129150390625;-1.795806884765625;0
2020-07-16 14:01:51;1594933324.693541;0;1.93231201171875;-1.58355712890625;-1.9441375732421875;0
2020-07-16 14:01:51;1594933324.725899;0;1.1395721435546875;-2.3370819091796875;-1.1817626953125;0
2020-07-16 14:01:51;1594933324.765837;0;0.633270263671875;-1.561065673828125;-0.614532470703125;0
2020-07-16 14:01:51;1594933324.803578;0;0.3745269775390625;-0.6945953369140625;-0.264923095703125;0
2020-07-16 14:01:51;1594933324.842668;0;0.3247528076171875;-0.2439117431640625;-0.2689361572265625;0
2020-07-16 14:01:51;1594933324.8854241;0;-0.3666534423828125;-0.308197021484375;0.2126007080078125;0
2020-07-16 14:01:51;1594933324.9229;0;-0.3284759521484375;-0.212982177734375;0.4326629638671875;0
2020-07-16 14:01:51;1594933324.964992;0;-0.2668609619140625;-0.206695556640625;0.3406524658203125;0
2020-07-16 14:01:51;1594933325.0055661;0;-0.21826171875;-0.908294677734375;0.3455047607421875;0
2020-07-16 14:01:51;1594933325.043079;0;4.0841827392578125;-3.175567626953125;-0.6947174072265625;0
2020-07-16 14:01:51;1594933325.081223;0;2.19378662109375;-1.8494873046875;-1.81890869140625;0
2020-07-16 14:01:51;1594933325.121424;0;2.44964599609375;-0.773345947265625;-1.6172943115234375;0
2020-07-16 14:01:51;1594933325.1612601;0;0.8161468505859375;0.39044189453125;-0.5864410400390625;0
2020-07-16 14:01:51;1594933325.202327;0;-0.0679168701171875;0.8082427978515625;-0.61785888671875;0
2020-07-16 14:01:51;1594933325.240425;0;-0.0560455322265625;0.4034423828125;-0.447998046875;0
2020-07-16 14:01:51;1594933325.280025;0;-0.1726837158203125;0.5737762451171875;-0.3249969482421875;0
2020-07-16 14:01:51;1594933325.321037;0;-0.2950439453125;0.8858642578125;-0.472015380859375;0
2020-07-16 14:01:51;1594933325.360341;0;-0.2120361328125;0.4718017578125;-0.679931640625;0
2020-07-16 14:01:51;1594933325.400556;0;0.325103759765625;0.5643310546875;-0.7223358154296875;0
2020-07-16 14:01:51;1594933325.4416041;0;3.6377105712890625;-0.7008514404296875;-2.1981964111328125;0
2020-07-16 14:01:51;1594933325.4818459;0;2.40093994140625;-2.56671142578125;-0.7813720703125;0
2020-07-16 14:01:51;1594933325.522095;0;0.630706787109375;-1.342315673828125;-0.5838623046875;0
2020-07-16 14:01:51;1594933325.56113;0;0.7838287353515625;-0.707916259765625;-0.7818603515625;0
2020-07-16 14:01:51;1594933325.6010032;0;0.205718994140625;-0.75531005859375;-1.227813720703125;0
2020-07-16 14:01:51;1594933325.641276;0;-0.4823760986328125;-1.074859619140625;0.0999908447265625;0
2020-07-16 14:01:51;1594933325.681644;0;-0.8433380126953125;-0.8381195068359375;0.9326629638671875;0
2020-07-16 14:01:51;1594933325.721509;0;-0.4205169677734375;-0.8310089111328125;0.30865478515625;0
2020-07-16 14:01:51;1594933325.7639651;0;0.6151275634765625;-0.8997650146484375;-0.439056396484375;0
2020-07-16 14:01:51;1594933325.804528;0;2.9381103515625;-0.9667816162109375;-1.10247802734375;0
2020-07-16 14:01:51;1594933325.846373;0;1.395477294921875;-1.70623779296875;-2.370361328125;0
2020-07-16 14:01:51;1594933325.882735;0;3.2121124267578125;-0.0093231201171875;-2.1146392822265625;0
2020-07-16 14:01:51;1594933325.92523;0;0.5848388671875;0.4039459228515625;-1.282318115234375;0
2020-07-16 14:01:51;1594933325.9631739;0;-0.0624542236328125;0.18426513671875;-1.005157470703125;0
2020-07-16 14:01:51;1594933326.004153;0;-0.36053466796875;-0.3441314697265625;-0.7597198486328125;0
2020-07-16 14:01:51;1594933326.044718;0;-0.6423492431640625;-0.1776580810546875;0.1655120849609375;0
2020-07-16 14:01:51;1594933326.085458;0;-0.0385589599609375;0.1598663330078125;-0.216552734375;0
2020-07-16 14:01:51;1594933326.124443;0;0.2608642578125;0.3197174072265625;-0.7100982666015625;0
2020-07-16 14:01:51;1594933326.16402;0;0.53009033203125;0.4515838623046875;-0.831939697265625;0
2020-07-16 14:01:51;1594933326.204031;0;2.0916595458984375;-0.34588623046875;-1.8411712646484375;0
2020-07-16 14:01:51;1594933326.243818;0;1.3817138671875;-1.299713134765625;-2.1856231689453125;0
2020-07-16 14:01:51;1594933326.283;0;0.5481719970703125;-1.5914459228515625;-1.114654541015625;0
2020-07-16 14:01:51;1594933326.324466;0;-0.1324310302734375;-0.536895751953125;-0.4933319091796875;0
2020-07-16 14:01:51;1594933326.363908;0;0.496246337890625;-0.04547119140625;-0.3694610595703125;0
2020-07-16 14:01:51;1594933326.403476;0;-0.0894317626953125;-0.2279205322265625;-0.548797607421875;0
2020-07-16 14:01:51;1594933326.4427118;0;-0.681854248046875;0.118408203125;-0.21221923828125;0
2020-07-16 14:01:51;1594933326.483458;0;-0.186553955078125;-0.384674072265625;0.0752105712890625;0
2020-07-16 14:01:51;1594933326.5242581;0;0.220703125;-0.8773345947265625;-0.2618408203125;0
2020-07-16 14:01:51;1594933326.562264;0;1.9473724365234375;-1.31060791015625;-1.7215728759765625;0
2020-07-16 14:01:51;1594933326.602271;0;1.9223175048828125;-2.0449981689453125;-1.70196533203125;0
2020-07-16 14:01:51;1594933326.644495;0;1.768096923828125;-0.6952667236328125;-1.926605224609375;0
2020-07-16 14:01:51;1594933326.682828;0;0.8633575439453125;0.4754638671875;-1.3451995849609375;0
2020-07-16 14:01:51;1594933326.722875;0;-0.16302490234375;0.732757568359375;-0.69036865234375;0
2020-07-16 14:01:51;1594933326.7667608;0;-0.6155853271484375;0.3801116943359375;-0.3733367919921875;0
2020-07-16 14:01:51;1594933326.802898;0;-0.6003570556640625;0.4218902587890625;-0.4344329833984375;0
2020-07-16 14:01:51;1594933326.8418941;0;-0.2226715087890625;0.3104705810546875;-0.325042724609375;0
2020-07-16 14:01:51;1594933326.883424;0;0.0628814697265625;0.2490234375;-0.772247314453125;0
2020-07-16 14:01:51;1594933326.92413;0;1.2626190185546875;0.0374298095703125;-1.720794677734375;0
2020-07-16 14:01:51;1594933326.963541;0;1.8994293212890625;-0.692596435546875;-2.0384063720703125;0
2020-07-16 14:01:51;1594933327.002424;0;1.1383819580078125;-1.3947906494140625;-1.5391387939453125;0
2020-07-16 14:01:51;1594933327.043416;0;1.1217803955078125;-0.8105621337890625;-1.0525665283203125;0
2020-07-16 14:01:51;1594933327.082725;0;0.697540283203125;-0.3477325439453125;-0.730560302734375;0
2020-07-16 14:01:51;1594933327.122141;0;0.2294464111328125;-0.5928497314453125;-0.1315765380859375;0
2020-07-16 14:01:51;1594933327.1593928;0;-0.2037200927734375;-0.478302001953125;-0.33721923828125;0
2020-07-16 14:01:51;1594933327.201807;0;-0.3748626708984375;-0.6516265869140625;0.2925872802734375;0
2020-07-16 14:01:51;1594933327.2453551;0;-0.3277435302734375;-0.720458984375;0.5247955322265625;0
2020-07-16 14:01:51;1594933327.2824302;0;-0.1179046630859375;-0.4714202880859375;-0.108673095703125;0
2020-07-16 14:01:51;1594933327.322198;0;1.4552459716796875;-1.16778564453125;-2.1316680908203125;0
2020-07-16 14:01:51;1594933327.366743;0;2.4514617919921875;-1.2490997314453125;-1.50140380859375;0
2020-07-16 14:01:51;1594933327.403476;0;0.6737823486328125;-2.1923980712890625;-2.0221099853515625;0
2020-07-16 14:01:51;1594933327.442473;0;1.2027435302734375;-0.1741485595703125;-1.310882568359375;0
2020-07-16 14:01:51;1594933327.481653;0;0.4925994873046875;0.6207733154296875;-0.6973876953125;0
2020-07-16 14:01:51;1594933327.522706;0;-0.2611846923828125;0.970916748046875;-0.399017333984375;0
2020-07-16 14:01:51;1594933327.564879;0;-0.071075439453125;0.9803924560546875;-0.18572998046875;0
2020-07-16 14:01:51;1594933327.601059;0;-0.360382080078125;1.020660400390625;-0.0139007568359375;0
2020-07-16 14:01:51;1594933327.641889;0;0.1784210205078125;0.4708099365234375;-0.5584869384765625;0
2020-07-16 14:01:51;1594933327.682074;0;0.9835205078125;0.143890380859375;-1.4680328369140625;0
2020-07-16 14:01:51;1594933327.7213058;0;1.8515777587890625;-0.52142333984375;-2.3792266845703125;0
2020-07-16 14:01:51;1594933327.761702;0;1.344146728515625;-2.5971832275390625;-1.84521484375;0
2020-07-16 14:01:51;1594933327.8021932;0;0.53277587890625;-1.7050628662109375;-1.380401611328125;0
2020-07-16 14:01:51;1594933327.841501;0;0.9653472900390625;-0.7597198486328125;-0.96160888671875;0
2020-07-16 14:01:51;1594933327.881589;0;0.352386474609375;-0.5474090576171875;-0.7160186767578125;0
2020-07-16 14:01:51;1594933327.921484;0;-0.4815826416015625;-0.25604248046875;-0.07537841796875;0
2020-07-16 14:01:51;1594933327.9604568;0;-0.7514495849609375;-0.184356689453125;0.38287353515625;0
2020-07-16 14:01:51;1594933328.004385;0;-0.4939117431640625;-0.2243804931640625;0.1387481689453125;0
2020-07-16 14:01:51;1594933328.0414162;0;-0.423614501953125;-0.236114501953125;-0.1343841552734375;0
2020-07-16 14:01:51;1594933328.082514;0;-0.5262451171875;-1.0309906005859375;-0.6158294677734375;0
2020-07-16 14:01:51;1594933328.121879;0;4.9070892333984375;-3.838714599609375;-1.688507080078125;0
2020-07-16 14:01:51;1594933328.161969;0;2.55828857421875;-1.9544830322265625;-1.010589599609375;0
2020-07-16 14:01:51;1594933328.2020311;0;1.4456787109375;-0.497528076171875;-1.046539306640625;0
2020-07-16 14:01:51;1594933328.2398028;0;0.7541351318359375;0.5416259765625;-0.7346649169921875;0
2020-07-16 14:01:51;1594933328.2844238;0;-0.232330322265625;0.6304168701171875;-0.2778472900390625;0
2020-07-16 14:01:51;1594933328.319133;0;-0.2838897705078125;0.426971435546875;-0.198760986328125;0
2020-07-16 14:01:51;1594933328.3646789;0;-0.487152099609375;0.7359771728515625;-0.16107177734375;0
2020-07-16 14:01:51;1594933328.401363;0;-0.114349365234375;0.6381683349609375;-0.5407867431640625;0
2020-07-16 14:01:51;1594933328.440927;0;0.440673828125;0.3241119384765625;-0.88897705078125;0
2020-07-16 14:01:51;1594933328.480689;0;1.4379730224609375;0.0355072021484375;-1.7921600341796875;0
2020-07-16 14:01:51;1594933328.521215;0;2.1657562255859375;-0.9105987548828125;-2.0518035888671875;0
2020-07-16 14:01:51;1594933328.5611181;0;1.487640380859375;-1.4598541259765625;-1.850433349609375;0
2020-07-16 14:01:51;1594933328.6006808;0;0.491668701171875;-1.8414764404296875;-1.142486572265625;0
2020-07-16 14:01:51;1594933328.639343;0;-0.3594207763671875;-1.2657470703125;-0.4442901611328125;0
2020-07-16 14:01:51;1594933328.678073;0;-0.2521514892578125;-0.55157470703125;0.06475830078125;0
2020-07-16 14:01:51;1594933328.7211971;0;-0.2847900390625;-0.5009765625;0.739288330078125;0
2020-07-16 14:01:51;1594933328.760881;0;-0.44952392578125;-0.4833831787109375;1.162933349609375;0
2020-07-16 14:01:51;1594933328.8010678;0;0.034423828125;-0.1303253173828125;-0.0675201416015625;0
2020-07-16 14:01:51;1594933328.8412461;0;0.2397613525390625;-0.63641357421875;-0.41839599609375;0
2020-07-16 14:01:51;1594933328.880077;0;0.3634033203125;-0.859832763671875;-1.040771484375;0
2020-07-16 14:01:51;1594933328.9203029;0;3.63031005859375;-3.29058837890625;-1.736602783203125;0
2020-07-16 14:01:51;1594933328.961967;0;0.993255615234375;-1.9573822021484375;-0.8961029052734375;0
2020-07-16 14:01:51;1594933329.001076;0;0.8438568115234375;-0.581268310546875;-1.14276123046875;0
2020-07-16 14:01:51;1594933329.032969;0;0.876800537109375;0.3219451904296875;-0.994842529296875;0
2020-07-16 14:01:51;1594933329.077396;0;-0.12554931640625;0.64581298828125;-0.5888519287109375;0
2020-07-16 14:01:51;1594933329.120229;0;-0.3989105224609375;1.0305328369140625;-0.386932373046875;0
2020-07-16 14:01:51;1594933329.160286;0;-0.3740386962890625;1.3963165283203125;-0.3006439208984375;0
2020-07-16 14:01:51;1594933329.2001328;0;-0.27520751953125;0.96759033203125;-0.399993896484375;0
2020-07-16 14:01:51;1594933329.2405682;0;0.7264404296875;0.647125244140625;-0.9746246337890625;0
2020-07-16 14:01:51;1594933329.278475;0;3.288604736328125;-0.0566253662109375;-2.567291259765625;0
2020-07-16 14:01:51;1594933329.317668;0;2.6837005615234375;-2.1420745849609375;-2.539337158203125;0
2020-07-16 14:01:51;1594933329.3576012;0;2.5063018798828125;-2.100555419921875;-1.3704376220703125;0
2020-07-16 14:01:51;1594933329.4004478;0;1.29339599609375;-1.834259033203125;-0.7350921630859375;0
2020-07-16 14:01:51;1594933329.436342;0;0.415618896484375;-1.3535003662109375;-0.031158447265625;0
2020-07-16 14:01:51;1594933329.4751701;0;-0.4191436767578125;-1.033172607421875;0.326141357421875;0
2020-07-16 14:01:51;1594933329.515712;0;-0.596954345703125;-0.889404296875;0.8238677978515625;0
2020-07-16 14:01:51;1594933329.5563931;0;-0.441314697265625;-0.3624420166015625;0.582794189453125;0
2020-07-16 14:01:51;1594933329.599134;0;-0.0865631103515625;-0.1842193603515625;0.3750457763671875;0
2020-07-16 14:01:51;1594933329.637936;0;0.2558441162109375;-0.657073974609375;0.2718505859375;0
2020-07-16 14:01:51;1594933329.678273;0;2.0564422607421875;-1.8885345458984375;-1.889129638671875;0
2020-07-16 14:01:51;1594933329.716093;0;3.8082275390625;-1.870269775390625;-1.5247802734375;0
2020-07-16 14:01:51;1594933329.756188;0;0.8786468505859375;-2.12274169921875;-1.115081787109375;0
2020-07-16 14:01:51;1594933329.8009682;0;-0.3617401123046875;-0.4804229736328125;-1.99884033203125;0
2020-07-16 14:01:51;1594933329.840364;0;0.00579833984375;0.476043701171875;0.1839599609375;0
2020-07-16 14:01:51;1594933329.879476;0;0.4255218505859375;0.6816253662109375;0.3108978271484375;0
2020-07-16 14:01:51;1594933329.9196858;0;0.646240234375;1.560272216796875;-0.28143310546875;0
2020-07-16 14:01:51;1594933329.9582338;0;0.061065673828125;1.36376953125;-0.2494354248046875;0
2020-07-16 14:01:51;1594933329.996671;0;-0.3152923583984375;0.993865966796875;-0.3636627197265625;0
2020-07-16 14:01:51;1594933330.03565;0;0.070526123046875;0.4297332763671875;-0.5528106689453125;0
2020-07-16 14:01:51;1594933330.079854;0;2.4335479736328125;0.273193359375;-2.037933349609375;0
2020-07-16 14:01:51;1594933330.117354;0;2.6196136474609375;-1.6168365478515625;-2.749755859375;0
2020-07-16 14:01:51;1594933330.157188;0;0.5544891357421875;-4.6324615478515625;0.00213623046875;0
2020-07-16 14:01:51;1594933330.196701;0;0.5388946533203125;-1.623809814453125;-0.67724609375;0
2020-07-16 14:01:51;1594933330.239914;0;0.5306549072265625;-1.4347381591796875;0.0036773681640625;0
2020-07-16 14:01:51;1594933330.277298;0;-0.5566558837890625;-0.728271484375;0.2937774658203125;0
2020-07-16 14:01:51;1594933330.31551;0;-0.666412353515625;-0.4983673095703125;0.7649688720703125;0
2020-07-16 14:01:51;1594933330.359424;0;-0.3903656005859375;-0.1465301513671875;0.6038665771484375;0
2020-07-16 14:01:51;1594933330.398319;0;-0.062957763671875;-0.34014892578125;0.369964599609375;0
2020-07-16 14:01:51;1594933330.439244;0;-0.016998291015625;-0.427490234375;-0.0519561767578125;0
2020-07-16 14:01:51;1594933330.475436;0;2.309417724609375;-0.9077911376953125;-2.8846282958984375;0
2020-07-16 14:01:51;1594933330.519339;0;2.3616485595703125;-1.8087310791015625;-2.001068115234375;0
2020-07-16 14:01:51;1594933330.558066;0;0.377105712890625;-2.513153076171875;-0.5936737060546875;0
2020-07-16 14:01:51;1594933330.598421;0;-0.9400634765625;-0.667388916015625;-2.1930084228515625;0
2020-07-16 14:01:51;1594933330.639425;0;-0.4164276123046875;-0.09979248046875;-0.40216064453125;0
2020-07-16 14:01:51;1594933330.677277;0;0.20208740234375;0.076568603515625;0.085723876953125;0
2020-07-16 14:01:51;1594933330.716464;0;0.59197998046875;1.495849609375;-0.63458251953125;0
2020-07-16 14:01:51;1594933330.755691;0;0.3893585205078125;1.1094970703125;-0.4563140869140625;0
2020-07-16 14:01:51;1594933330.797295;0;0.1674041748046875;0.9847564697265625;-0.4178924560546875;0
2020-07-16 14:01:51;1594933330.8380551;0;0.6968841552734375;0.590087890625;-0.7797393798828125;0
2020-07-16 14:01:51;1594933330.87753;0;2.472198486328125;0.0517730712890625;-1.94854736328125;0
2020-07-16 14:01:51;1594933330.918899;0;2.363250732421875;-1.757781982421875;-2.4923553466796875;0
2020-07-16 14:01:51;1594933330.9556;0;-0.1379241943359375;-3.6816558837890625;0.1210174560546875;0
2020-07-16 14:01:51;1594933331.0003772;0;0.057159423828125;-1.2591705322265625;-0.7880096435546875;0
2020-07-16 14:01:51;1594933331.039324;0;0.514068603515625;-0.8483123779296875;0.00201416015625;0
2020-07-16 14:01:51;1594933331.07672;0;0.09722900390625;-0.9530181884765625;-0.294891357421875;0
2020-07-16 14:01:51;1594933331.118048;0;-0.4557647705078125;-0.279052734375;0.04486083984375;0
2020-07-16 14:01:51;1594933331.15661;0;-0.334564208984375;-0.4280853271484375;0.3740386962890625;0
2020-07-16 14:01:51;1594933331.196734;0;-0.2644500732421875;-0.51397705078125;0.392730712890625;0
2020-07-16 14:01:51;1594933331.2373052;0;0.32806396484375;-0.782257080078125;-0.1113739013671875;0
2020-07-16 14:01:51;1594933331.275188;0;4.3952484130859375;-1.2797393798828125;-1.704986572265625;0
2020-07-16 14:01:51;1594933331.3178449;0;1.86151123046875;-0.8803558349609375;-2.3964385986328125;0
2020-07-16 14:01:51;1594933331.356513;0;0.8683929443359375;-1.30438232421875;-1.268402099609375;0
2020-07-16 14:01:51;1594933331.397633;0;0.5113372802734375;-0.4538421630859375;-0.983154296875;0
2020-07-16 14:01:51;1594933331.434974;0;0.0737762451171875;0.200927734375;-0.743682861328125;0
2020-07-16 14:01:51;1594933331.4765248;0;-0.3344268798828125;0.160125732421875;-0.215179443359375;0
2020-07-16 14:01:51;1594933331.518166;0;-0.2139434814453125;0.7037200927734375;-0.0117340087890625;0
2020-07-16 14:01:51;1594933331.5565429;0;0.292327880859375;2.07403564453125;-0.4852294921875;0
2020-07-16 14:01:51;1594933331.596521;0;0.23931884765625;0.824462890625;-0.406402587890625;0
2020-07-16 14:01:51;1594933331.6374578;0;0.89239501953125;0.4701995849609375;-0.97760009765625;0
2020-07-16 14:01:51;1594933331.677977;0;2.892608642578125;-0.24774169921875;-2.0528411865234375;0
2020-07-16 14:01:51;1594933331.716745;0;2.158905029296875;-1.69720458984375;-2.1086578369140625;0
2020-07-16 14:01:51;1594933331.756782;0;1.1891632080078125;-2.418853759765625;-0.8773040771484375;0
2020-07-16 14:01:51;1594933331.794971;0;0.2699737548828125;-1.268829345703125;-0.6907501220703125;0
2020-07-16 14:01:51;1594933331.838251;0;0.32989501953125;-0.68475341796875;-0.3379974365234375;0
2020-07-16 14:01:51;1594933331.877419;0;-0.480560302734375;-0.930999755859375;0.093963623046875;0
2020-07-16 14:01:51;1594933331.913552;0;-0.74969482421875;-0.344085693359375;0.5314483642578125;0
2020-07-16 14:01:51;1594933331.954375;0;-0.36968994140625;-0.238616943359375;0.4788818359375;0
2020-07-16 14:01:51;1594933331.99338;0;0.11669921875;-0.6124267578125;0.0694427490234375;0
2020-07-16 14:01:51;1594933332.035852;0;1.0914306640625;-0.638336181640625;-1.345062255859375;0
2020-07-16 14:01:51;1594933332.076194;0;3.5368499755859375;-1.54534912109375;-2.7129058837890625;0
2020-07-16 14:01:51;1594933332.115734;0;-0.151763916015625;-1.8379974365234375;-1.16552734375;0
2020-07-16 14:01:51;1594933332.155168;0;-0.5791168212890625;-1.775299072265625;-1.41265869140625;0
2020-07-16 14:01:51;1594933332.1958451;0;0.1345062255859375;-0.311126708984375;-0.668060302734375;0
2020-07-16 14:01:51;1594933332.238286;0;0.251312255859375;0.127166748046875;-0.1767425537109375;0
2020-07-16 14:01:51;1594933332.2766318;0;0.47393798828125;1.2383270263671875;-0.2627716064453125;0
2020-07-16 14:01:51;1594933332.31629;0;0.1691741943359375;1.915283203125;-0.24273681640625;0
2020-07-16 14:01:51;1594933332.3546739;0;-0.2991790771484375;1.1520233154296875;-0.1045684814453125;0
2020-07-16 14:01:51;1594933332.395712;0;0.2185516357421875;0.7580108642578125;-0.640838623046875;0
2020-07-16 14:01:51;1594933332.436699;0;2.441925048828125;0.3281097412109375;-2.4661102294921875;0
2020-07-16 14:01:51;1594933332.477622;0;1.5482330322265625;-1.834136962890625;-2.8643035888671875;0
2020-07-16 14:01:51;1594933332.514704;0;0.35272216796875;-3.1103668212890625;-0.4222564697265625;0
2020-07-16 14:01:51;1594933332.5553842;0;0.57476806640625;-1.3680877685546875;-1.148529052734375;0
2020-07-16 14:01:51;1594933332.5970259;0;0.673126220703125;-1.1635589599609375;-0.042510986328125;0
2020-07-16 14:01:51;1594933332.635869;0;-0.441925048828125;-0.569061279296875;0.3112640380859375;0
2020-07-16 14:01:51;1594933332.676548;0;-0.5298309326171875;-0.44635009765625;0.762054443359375;0
2020-07-16 14:01:51;1594933332.716398;0;-0.004150390625;-0.39825439453125;0.468597412109375;0
2020-07-16 14:01:51;1594933332.754465;0;-0.0722503662109375;-0.4742279052734375;0.34759521484375;0
