2020-07-16 14:17:48;1594934279.180859;2;0.0428466796875;0.3267669677734375;-1.2425994873046875;1
2020-07-16 14:17:48;1594934279.2209768;2;0.04656982421875;0.249176025390625;-1.2276763916015625;1
2020-07-16 14:17:48;1594934279.2612062;2;0.04718017578125;0.257232666015625;-1.1328582763671875;1
2020-07-16 14:17:48;1594934279.301461;2;0.05462646484375;0.3397979736328125;-1.0776214599609375;1
2020-07-16 14:17:48;1594934279.3416162;2;0.0133514404296875;0.4673614501953125;-1.1936492919921875;1
2020-07-16 14:17:48;1594934279.3816874;2;-0.0076751708984375;0.4575958251953125;-1.1666412353515625;1
2020-07-16 14:17:48;1594934279.422169;2;-0.023223876953125;0.3974151611328125;-1.02215576171875;1
2020-07-16 14:17:48;1594934279.46205;2;-0.019927978515625;0.37078857421875;-0.856903076171875;1
2020-07-16 14:17:48;1594934279.502341;2;-0.016021728515625;0.4626007080078125;-0.8310394287109375;1
2020-07-16 14:17:48;1594934279.542198;2;0.00787353515625;0.5516204833984375;-0.98486328125;1
2020-07-16 14:17:48;1594934279.582295;2;0.007843017578125;0.6535797119140625;-1.139404296875;1
2020-07-16 14:17:48;1594934279.622592;2;-0.0061798095703125;0.5090484619140625;-0.931671142578125;1
2020-07-16 14:17:48;1594934279.66256;2;0.046722412109375;0.33575439453125;-0.655303955078125;1
2020-07-16 14:17:48;1594934279.703116;2;0.0892181396484375;0.3436737060546875;-0.7471466064453125;1
2020-07-16 14:17:48;1594934279.74347;2;0.111572265625;0.2840576171875;-0.949462890625;1
2020-07-16 14:17:48;1594934279.7830794;2;0.0765533447265625;0.282958984375;-1.008056640625;1
2020-07-16 14:17:48;1594934279.8231258;2;0.03790283203125;0.2388458251953125;-0.9610595703125;1
2020-07-16 14:17:48;1594934279.863443;2;0.0344085693359375;0.2186126708984375;-0.882904052734375;1
2020-07-16 14:17:48;1594934279.904958;2;0.0168914794921875;0.2823638916015625;-0.914215087890625;1
2020-07-16 14:17:48;1594934279.945364;2;-0.01220703125;0.387664794921875;-1.053070068359375;1
2020-07-16 14:17:48;1594934279.9850788;2;0.0219879150390625;0.367828369140625;-1.1513671875;1
2020-07-16 14:17:48;1594934280.0250669;2;0.107086181640625;0.1417999267578125;-1.23870849609375;1
2020-07-16 14:17:48;1594934280.065127;2;0.0602569580078125;-0.02947998046875;-1.432861328125;1
2020-07-16 14:17:48;1594934280.105067;2;-0.022613525390625;0.00762939453125;-1.698150634765625;1
2020-07-16 14:17:48;1594934280.146635;2;0.00640869140625;0.169036865234375;-1.67401123046875;1
2020-07-16 14:17:48;1594934280.185111;2;0.1255340576171875;0.1709442138671875;-1.38482666015625;1
2020-07-16 14:17:48;1594934280.225018;2;0.1402587890625;0.044952392578125;-1.3874664306640625;1
2020-07-16 14:17:48;1594934280.264964;2;0.0762481689453125;0.114654541015625;-1.2665557861328125;1
2020-07-16 14:17:48;1594934280.3056011;2;0.019775390625;0.3083038330078125;-1.2131195068359375;1
2020-07-16 14:17:48;1594934280.3456051;2;0.0400848388671875;0.320037841796875;-1.2827606201171875;1
2020-07-16 14:17:48;1594934280.385155;2;0.088226318359375;0.23797607421875;-1.230712890625;1
2020-07-16 14:17:48;1594934280.425816;2;0.08642578125;0.2596282958984375;-1.0553741455078125;1
2020-07-16 14:17:48;1594934280.46574;2;0.0853424072265625;0.2678375244140625;-1.029083251953125;1
2020-07-16 14:17:48;1594934280.505807;2;0.0250701904296875;0.3197021484375;-1.0608367919921875;1
2020-07-16 14:17:48;1594934280.5461268;2;-0.0294647216796875;0.392364501953125;-1.0716400146484375;1
2020-07-16 14:17:48;1594934280.585992;2;-0.030853271484375;0.3974609375;-0.9989166259765624;1
2020-07-16 14:17:48;1594934280.625949;2;-0.033782958984375;0.39697265625;-0.95849609375;1
2020-07-16 14:17:48;1594934280.6660972;2;-0.0162811279296875;0.4977569580078125;-0.8601837158203125;1
2020-07-16 14:17:48;1594934280.7064161;2;-0.015380859375;0.551361083984375;-0.9119873046875;1
2020-07-16 14:17:48;1594934280.746557;2;-0.0032958984375;0.6486968994140625;-1.0837554931640625;1
2020-07-16 14:17:48;1594934280.786839;2;0.009552001953125;0.6222686767578125;-0.965667724609375;1
2020-07-16 14:17:48;1594934280.826765;2;0.0471343994140625;0.4641876220703125;-0.6731109619140625;1
2020-07-16 14:17:48;1594934280.866848;2;0.108734130859375;0.422393798828125;-0.565185546875;1
2020-07-16 14:17:48;1594934280.907259;2;0.097381591796875;0.420074462890625;-0.8901824951171875;1
2020-07-16 14:17:48;1594934280.947159;2;0.120880126953125;0.408355712890625;-1.1107025146484375;1
2020-07-16 14:17:48;1594934280.987257;2;0.147247314453125;0.3431854248046875;-1.0776519775390625;1
2020-07-16 14:17:48;1594934281.028057;2;0.1309661865234375;0.1695709228515625;-1.06304931640625;1
2020-07-16 14:17:48;1594934281.0676024;2;0.088836669921875;0.21527099609375;-1.0308837890625;1
2020-07-16 14:17:48;1594934281.1079578;2;0.04986572265625;0.370361328125;-1.0598297119140625;1
2020-07-16 14:17:48;1594934281.1477818;2;0.008026123046875;0.479034423828125;-1.2663116455078125;1
2020-07-16 14:17:48;1594934281.1880069;2;0.055450439453125;0.43536376953125;-1.226409912109375;1
2020-07-16 14:17:48;1594934281.228514;2;0.1594696044921875;0.281494140625;-1.2348480224609375;1
2020-07-16 14:17:48;1594934281.268327;2;0.2613372802734375;0.224639892578125;-1.2642364501953125;1
2020-07-16 14:17:48;1594934281.308515;2;0.3288421630859375;0.3023223876953125;-1.345703125;1
2020-07-16 14:17:48;1594934281.3486118;2;0.3028564453125;0.3129425048828125;-1.5561981201171875;1
2020-07-16 14:17:48;1594934281.3888462;2;0.3029937744140625;0.06463623046875;-1.487884521484375;1
2020-07-16 14:17:48;1594934281.428934;2;0.2793121337890625;-0.085235595703125;-1.347869873046875;1
2020-07-16 14:17:48;1594934281.4691632;2;0.16766357421875;0.170654296875;-1.1922454833984375;1
2020-07-16 14:17:48;1594934281.5092602;2;0.1121826171875;0.3260345458984375;-1.173736572265625;1
2020-07-16 14:17:48;1594934281.549294;2;0.06536865234375;0.313629150390625;-1.12335205078125;1
2020-07-16 14:17:48;1594934281.589468;2;0.01513671875;0.3052215576171875;-1.0511322021484375;1
2020-07-16 14:17:48;1594934281.629669;2;0.0487823486328125;0.3375701904296875;-1.00408935546875;1
2020-07-16 14:17:48;1594934281.6699052;2;0.1131439208984375;0.3421173095703125;-0.9314727783203124;1
2020-07-16 14:17:48;1594934281.7101068;2;0.0530242919921875;0.391998291015625;-1.0670166015625;1
2020-07-16 14:17:48;1594934281.7499974;2;0.0127410888671875;0.4222259521484375;-1.0832977294921875;1
2020-07-16 14:17:48;1594934281.790184;2;0.019195556640625;0.3940277099609375;-1.0431976318359375;1
2020-07-16 14:17:48;1594934281.8303928;2;-0.0045928955078125;0.406280517578125;-1.0258026123046875;1
2020-07-16 14:17:48;1594934281.870461;2;-0.036041259765625;0.56365966796875;-1.0096588134765625;1
2020-07-16 14:17:48;1594934281.910521;2;-0.055633544921875;0.5663299560546875;-1.0637969970703125;1
2020-07-16 14:17:48;1594934281.950766;2;-0.0067596435546875;0.6699981689453125;-1.1841583251953125;1
2020-07-16 14:17:48;1594934281.9907632;2;0.0152740478515625;0.5134429931640625;-0.9274139404296876;1
2020-07-16 14:17:48;1594934282.030839;2;0.109405517578125;0.3971405029296875;-0.69598388671875;1
2020-07-16 14:17:48;1594934282.07107;2;0.171661376953125;0.383941650390625;-0.7047119140625;1
2020-07-16 14:17:48;1594934282.111753;2;0.1541900634765625;0.3612213134765625;-0.8873443603515625;1
2020-07-16 14:17:48;1594934282.151403;2;0.0803680419921875;0.3364105224609375;-0.9113922119140624;1
2020-07-16 14:17:48;1594934282.191475;2;0.0447235107421875;0.2818145751953125;-0.8329620361328125;1
2020-07-16 14:17:48;1594934282.231474;2;0.076202392578125;0.21331787109375;-0.7474822998046875;1
2020-07-16 14:17:48;1594934282.271827;2;0.0162200927734375;0.2626495361328125;-0.8563995361328125;1
2020-07-16 14:17:48;1594934282.312099;2;-0.0327911376953125;0.400177001953125;-1.028350830078125;1
2020-07-16 14:17:48;1594934282.3520124;2;-0.06524658203125;0.5269622802734375;-1.21099853515625;1
2020-07-16 14:17:48;1594934282.3921711;2;-0.01593017578125;0.41766357421875;-1.3055572509765625;1
2020-07-16 14:17:48;1594934282.432601;2;0.0982208251953125;0.2093048095703125;-1.3604583740234375;1
2020-07-16 14:17:48;1594934282.472601;2;0.253448486328125;0.19635009765625;-1.360107421875;1
2020-07-16 14:17:48;1594934282.5128279;2;0.3612213134765625;0.287933349609375;-1.279327392578125;1
2020-07-16 14:17:48;1594934282.55276;2;0.3173828125;0.3380279541015625;-1.4815826416015625;1
2020-07-16 14:17:48;1594934282.592783;2;0.2467498779296875;0.21990966796875;-1.407012939453125;1
2020-07-16 14:17:48;1594934282.633127;2;0.22637939453125;0.0311737060546875;-1.2457733154296875;1
2020-07-16 14:17:48;1594934282.673098;2;0.1922607421875;0.0875091552734375;-1.185302734375;1
2020-07-16 14:17:48;1594934282.714937;2;0.124267578125;0.2283782958984375;-1.166168212890625;1
2020-07-16 14:17:48;1594934282.75499;2;0.085205078125;0.2624053955078125;-1.15948486328125;1
2020-07-16 14:17:48;1594934282.7953699;2;0.0709381103515625;0.230926513671875;-1.0756988525390625;1
2020-07-16 14:17:48;1594934282.835069;2;0.0700836181640625;0.2520294189453125;-1.06494140625;1
2020-07-16 14:17:48;1594934282.875596;2;0.1026763916015625;0.3404998779296875;-1.1273345947265625;1
2020-07-16 14:17:48;1594934282.914892;2;0.1463775634765625;0.3589019775390625;-1.1865081787109375;1
2020-07-16 14:17:48;1594934282.9552689;2;0.09088134765625;0.38714599609375;-1.2333831787109375;1
2020-07-16 14:17:48;1594934282.996046;2;0.0551605224609375;0.40374755859375;-1.1219482421875;1
2020-07-16 14:17:48;1594934283.0350454;2;0.04248046875;0.428314208984375;-0.966339111328125;1
2020-07-16 14:17:48;1594934283.074933;2;-0.00067138671875;0.5234832763671875;-0.88800048828125;1
2020-07-16 14:17:48;1594934283.115025;2;-0.035736083984375;0.6298065185546875;-0.8118133544921875;1
2020-07-16 14:17:48;1594934283.155084;2;0.0181121826171875;0.636932373046875;-0.8328857421875;1
2020-07-16 14:17:48;1594934283.196238;2;0.0695953369140625;0.5935516357421875;-0.8726654052734375;1
2020-07-16 14:17:48;1594934283.235209;1;0.1103057861328125;0.4808197021484375;-0.7232208251953125;1
2020-07-16 14:17:48;1594934283.27556;1;0.1508026123046875;0.3719635009765625;-0.7081298828125;1
2020-07-16 14:17:48;1594934283.315494;1;0.0811004638671875;0.389373779296875;-0.905303955078125;1
2020-07-16 14:17:48;1594934283.355664;1;0.0306854248046875;0.4611358642578125;-1.09210205078125;1
2020-07-16 14:17:48;1594934283.3956206;1;0.0019378662109375;0.38946533203125;-1.15240478515625;1
2020-07-16 14:17:48;1594934283.4358811;1;-0.0220489501953125;0.21954345703125;-1.105072021484375;1
2020-07-16 14:17:48;1594934283.4763534;1;-0.023590087890625;0.211151123046875;-1.00946044921875;1
2020-07-16 14:17:48;1594934283.516851;1;-0.0147705078125;0.2706451416015625;-0.97930908203125;1
2020-07-16 14:17:48;1594934283.556195;1;-0.05450439453125;0.366424560546875;-1.1200408935546875;1
2020-07-16 14:17:48;1594934283.596473;1;-0.0579681396484375;0.4503326416015625;-1.181671142578125;1
2020-07-16 14:17:48;1594934283.6365619;1;-0.0153350830078125;0.3057403564453125;-1.1924591064453125;1
2020-07-16 14:17:48;1594934283.676866;1;0.0450439453125;0.1847076416015625;-1.17730712890625;1
2020-07-16 14:17:48;1594934283.716879;1;0.09454345703125;0.254730224609375;-1.206207275390625;1
2020-07-16 14:17:48;1594934283.756937;1;0.15643310546875;0.277435302734375;-1.28387451171875;1
2020-07-16 14:17:48;1594934283.7971966;1;0.1862335205078125;0.2545623779296875;-1.4569854736328125;1
2020-07-16 14:17:48;1594934283.837394;1;0.1884918212890625;0.1403045654296875;-1.4996337890625;1
2020-07-16 14:17:48;1594934283.87712;1;0.2401580810546875;-0.1100921630859375;-1.3302154541015625;1
2020-07-16 14:17:48;1594934283.9176679;1;0.312408447265625;-0.07049560546875;-1.0251617431640625;1
2020-07-16 14:17:48;1594934283.9578364;1;0.22491455078125;0.1512298583984375;-1.0485992431640625;1
2020-07-16 14:17:48;1594934283.9977472;1;0.1705474853515625;0.317108154296875;-1.2848358154296875;1
2020-07-16 14:17:48;1594934284.037912;1;0.0891265869140625;0.43780517578125;-1.4851531982421875;1
2020-07-16 14:17:48;1594934284.078202;1;0.0661163330078125;0.428070068359375;-1.602996826171875;1
2020-07-16 14:17:48;1594934284.118587;1;0.091583251953125;0.4873046875;-1.483673095703125;1
2020-07-16 14:17:48;1594934284.1586359;1;0.0664520263671875;0.6027984619140625;-1.358642578125;1
2020-07-16 14:17:48;1594934284.198647;1;0.015777587890625;0.6692962646484375;-1.191192626953125;1
2020-07-16 14:17:48;1594934284.238741;1;0.01422119140625;0.61761474609375;-0.9132537841796876;1
2020-07-16 14:17:48;1594934284.2795;1;0.032196044921875;0.506683349609375;-0.70867919921875;1
2020-07-16 14:17:48;1594934284.319052;1;0.0523834228515625;0.4653778076171875;-0.5620574951171875;1
2020-07-16 14:17:48;1594934284.359009;1;0.07415771484375;0.49609375;-0.5492095947265625;1
2020-07-16 14:17:48;1594934284.399292;1;0.102325439453125;0.4558563232421875;-0.617340087890625;1
2020-07-16 14:17:48;1594934284.43975;1;0.1511688232421875;0.4800262451171875;-0.7412109375;1
2020-07-16 14:17:48;1594934284.47948;1;0.149200439453125;0.41754150390625;-0.766510009765625;1
2020-07-16 14:17:48;1594934284.5200381;1;0.0715484619140625;0.4239349365234375;-0.946258544921875;1
2020-07-16 14:17:48;1594934284.559633;1;0.0254974365234375;0.5528106689453125;-1.1449737548828125;1
2020-07-16 14:17:48;1594934284.599865;1;-0.0098114013671875;0.517913818359375;-1.34930419921875;1
2020-07-16 14:17:48;1594934284.640068;1;-0.1050262451171875;0.380096435546875;-1.3479766845703125;1
2020-07-16 14:17:48;1594934284.680225;1;-0.1396484375;0.2430267333984375;-1.1586456298828125;1
2020-07-16 14:17:48;1594934284.720082;1;-0.08978271484375;0.2278900146484375;-0.994476318359375;1
2020-07-16 14:17:48;1594934284.760783;1;-0.0919189453125;0.3227081298828125;-1.033843994140625;1
2020-07-16 14:17:48;1594934284.800446;1;-0.1142730712890625;0.43536376953125;-1.0748138427734375;1
2020-07-16 14:17:48;1594934284.8409262;1;-0.101470947265625;0.4806671142578125;-1.1208038330078125;1
2020-07-16 14:17:48;1594934284.8809302;1;-0.07196044921875;0.3406982421875;-1.1920928955078125;1
2020-07-16 14:17:48;1594934284.921012;1;-0.052459716796875;0.1799774169921875;-1.189910888671875;1
2020-07-16 14:17:48;1594934284.96122;1;-0.036376953125;0.1893463134765625;-1.2436370849609375;1
2020-07-16 14:17:48;1594934285.001359;1;0.0372772216796875;0.21014404296875;-1.3956298828125;1
2020-07-16 14:17:48;1594934285.0413706;1;0.0944671630859375;0.2076568603515625;-1.5576019287109375;1
2020-07-16 14:17:48;1594934285.0814981;1;0.1396942138671875;0.009918212890625;-1.5105743408203125;1
2020-07-16 14:17:48;1594934285.121825;1;0.218841552734375;-0.07781982421875;-1.2409820556640625;1
2020-07-16 14:17:48;1594934285.161943;1;0.268829345703125;0.161407470703125;-1.027740478515625;1
2020-07-16 14:17:48;1594934285.202179;1;0.26409912109375;0.299774169921875;-1.1514129638671875;1
2020-07-16 14:17:48;1594934285.2419732;1;0.2216949462890625;0.30169677734375;-1.36590576171875;1
2020-07-16 14:17:48;1594934285.2823026;1;0.140228271484375;0.3740234375;-1.4013671875;1
2020-07-16 14:17:48;1594934285.322469;1;0.1389007568359375;0.464141845703125;-1.3651123046875;1
2020-07-16 14:17:48;1594934285.362659;1;0.1395721435546875;0.5251922607421875;-1.322052001953125;1
2020-07-16 14:17:48;1594934285.402872;1;0.0921478271484375;0.596771240234375;-1.2626495361328125;1
2020-07-16 14:17:48;1594934285.4430454;1;0.064727783203125;0.562225341796875;-1.1000213623046875;1
2020-07-16 14:17:48;1594934285.484734;1;0.06719970703125;0.4753875732421875;-0.8472900390625;1
2020-07-16 14:17:48;1594934285.524802;1;0.0682373046875;0.415496826171875;-0.6564483642578125;1
2020-07-16 14:17:48;1594934285.5650198;1;0.06134033203125;0.4152679443359375;-0.5281982421875;1
2020-07-16 14:17:48;1594934285.605452;1;0.0716552734375;0.4411468505859375;-0.52569580078125;1
2020-07-16 14:17:48;1594934285.6453779;1;0.1144256591796875;0.49139404296875;-0.5761871337890625;1
2020-07-16 14:17:48;1594934285.684798;1;0.1160736083984375;0.5513153076171875;-0.8096923828125;1
2020-07-16 14:17:48;1594934285.724391;1;0.1027069091796875;0.4687652587890625;-0.9420318603515624;1
2020-07-16 14:17:48;1594934285.7649431;1;0.088470458984375;0.4262237548828125;-1.03179931640625;1
2020-07-16 14:17:48;1594934285.8047981;1;0.0295562744140625;0.4199371337890625;-1.16705322265625;1
2020-07-16 14:17:48;1594934285.845457;1;-0.077423095703125;0.4379730224609375;-1.29998779296875;1
2020-07-16 14:17:48;1594934285.8852284;1;-0.1531524658203125;0.4251556396484375;-1.2848663330078125;1
2020-07-16 14:17:48;1594934285.924685;1;-0.1305694580078125;0.3594818115234375;-1.062347412109375;1
2020-07-16 14:17:48;1594934285.96552;1;-0.083740234375;0.34295654296875;-0.909454345703125;1
2020-07-16 14:17:48;1594934286.004803;1;-0.04119873046875;0.3851776123046875;-0.8726348876953125;1
2020-07-16 14:17:48;1594934286.046411;1;-0.019378662109375;0.4524993896484375;-0.86981201171875;1
2020-07-16 14:17:48;1594934286.085654;1;-0.05902099609375;0.5645751953125;-1.0010223388671875;1
2020-07-16 14:17:48;1594934286.125403;1;-0.073638916015625;0.490936279296875;-1.1088104248046875;1
2020-07-16 14:17:48;1594934286.16537;1;-0.05657958984375;0.3413238525390625;-1.2549591064453125;1
2020-07-16 14:17:48;1594934286.2056198;1;-0.049468994140625;0.2554473876953125;-1.46820068359375;1
2020-07-16 14:17:48;1594934286.245692;1;-0.000274658203125;0.2374267578125;-1.7005157470703125;1
2020-07-16 14:17:48;1594934286.2858374;1;0.0778961181640625;0.233245849609375;-1.794769287109375;1
2020-07-16 14:17:48;1594934286.3261359;1;0.1553955078125;0.092010498046875;-1.52874755859375;1
2020-07-16 14:17:48;1594934286.3662481;1;0.26287841796875;-0.0665130615234375;-1.11590576171875;1
2020-07-16 14:17:48;1594934286.406148;1;0.2803497314453125;0.1124725341796875;-0.902740478515625;1
2020-07-16 14:17:48;1594934286.446508;1;0.2059326171875;0.3429107666015625;-1.0269927978515625;1
2020-07-16 14:17:48;1594934286.4864411;1;0.1236114501953125;0.506744384765625;-1.3494720458984375;1
2020-07-16 14:17:48;1594934286.52702;1;0.13385009765625;0.5248870849609375;-1.5047760009765625;1
2020-07-16 14:17:48;1594934286.56691;1;0.134979248046875;0.5286102294921875;-1.479736328125;1
2020-07-16 14:17:48;1594934286.6069431;1;0.1016387939453125;0.607757568359375;-1.399017333984375;1
2020-07-16 14:17:48;1594934286.647219;1;0.0578155517578125;0.6499786376953125;-1.2285614013671875;1
2020-07-16 14:17:48;1594934286.687119;1;0.0353546142578125;0.6271209716796875;-1.00927734375;1
2020-07-16 14:17:48;1594934286.7275882;1;-0.008209228515625;0.54888916015625;-0.8104095458984375;1
2020-07-16 14:17:48;1594934286.7675774;1;-0.0132904052734375;0.44696044921875;-0.5963592529296875;1
2020-07-16 14:17:48;1594934286.8077412;1;0.0072479248046875;0.441802978515625;-0.474273681640625;1
2020-07-16 14:17:48;1594934286.847879;1;0.0304718017578125;0.502593994140625;-0.522003173828125;1
2020-07-16 14:17:48;1594934286.88803;1;0.1087493896484375;0.5054473876953125;-0.655181884765625;1
2020-07-16 14:17:48;1594934286.9286034;1;0.1565704345703125;0.49005126953125;-0.808837890625;1
2020-07-16 14:17:48;1594934286.968238;1;0.1397552490234375;0.4863433837890625;-0.8880462646484375;1
2020-07-16 14:17:48;1594934287.008312;1;0.09454345703125;0.53302001953125;-0.9041290283203124;1
2020-07-16 14:17:48;1594934287.048579;1;0.0122528076171875;0.610992431640625;-1.106781005859375;1
2020-07-16 14:17:48;1594934287.088667;1;-0.0863037109375;0.6389923095703125;-1.3344573974609375;1
2020-07-16 14:17:48;1594934287.128772;1;-0.198394775390625;0.532135009765625;-1.42022705078125;1
2020-07-16 14:17:48;1594934287.1689599;1;-0.166717529296875;0.268218994140625;-1.2888031005859375;1
2020-07-16 14:17:48;1594934287.2091858;1;-0.0945587158203125;0.18634033203125;-1.113250732421875;1
2020-07-16 14:17:48;1594934287.249401;1;-0.0658111572265625;0.3423919677734375;-1.013031005859375;1
2020-07-16 14:17:48;1594934287.289218;1;-0.0888671875;0.5218963623046875;-1.080078125;1
2020-07-16 14:17:48;1594934287.330179;1;-0.1203460693359375;0.617034912109375;-1.1207733154296875;1
2020-07-16 14:17:48;1594934287.369731;1;-0.0943603515625;0.426483154296875;-1.154449462890625;1
2020-07-16 14:17:48;1594934287.4096806;1;-0.0573883056640625;0.1646728515625;-1.1593017578125;1
2020-07-16 14:17:48;1594934287.449791;1;0.0181427001953125;0.191497802734375;-1.24609375;1
2020-07-16 14:17:48;1594934287.4900231;1;0.09820556640625;0.238433837890625;-1.3833465576171875;1
2020-07-16 14:17:48;1594934287.530383;1;0.1192779541015625;0.0886077880859375;-1.5598602294921875;1
2020-07-16 14:17:48;1594934287.570343;1;0.1463775634765625;-0.0023651123046875;-1.548492431640625;1
2020-07-16 14:17:48;1594934287.610307;1;0.172515869140625;0.1529998779296875;-1.2886962890625;1
2020-07-16 14:17:48;1594934287.650533;1;0.127532958984375;0.2247772216796875;-1.218536376953125;1
2020-07-16 14:17:48;1594934287.69063;1;0.1002044677734375;0.2664642333984375;-1.250152587890625;1
2020-07-16 14:17:48;1594934287.731144;1;0.0780029296875;0.324310302734375;-1.180908203125;1
2020-07-16 14:17:48;1594934287.7708812;1;0.0248565673828125;0.440948486328125;-1.2164764404296875;1
2020-07-16 14:17:48;1594934287.811178;1;0.0839691162109375;0.495758056640625;-1.2684783935546875;1
2020-07-16 14:17:48;1594934287.851995;1;0.0817718505859375;0.51983642578125;-1.36627197265625;1
2020-07-16 14:17:48;1594934287.891685;1;0.0662841796875;0.5239715576171875;-1.3529815673828125;1
2020-07-16 14:17:48;1594934287.931859;1;0.0388641357421875;0.499969482421875;-1.217559814453125;1
2020-07-16 14:17:48;1594934287.9716456;1;0.0196990966796875;0.487060546875;-0.9987335205078124;1
2020-07-16 14:17:48;1594934288.011763;1;-0.012359619140625;0.54217529296875;-0.823089599609375;1
2020-07-16 14:17:48;1594934288.051808;1;-0.029327392578125;0.629241943359375;-0.763458251953125;1
2020-07-16 14:17:48;1594934288.092039;1;-0.0016021728515625;0.570220947265625;-0.7538604736328125;1
2020-07-16 14:17:48;1594934288.132652;1;0.0870819091796875;0.5576934814453125;-0.786407470703125;1
2020-07-16 14:17:48;1594934288.1724956;1;0.1224822998046875;0.466583251953125;-0.677642822265625;1
2020-07-16 14:17:48;1594934288.2148626;1;0.18670654296875;0.3865203857421875;-0.660247802734375;1
2020-07-16 14:17:48;1594934288.2529528;1;0.132049560546875;0.416778564453125;-0.8124847412109375;1
2020-07-16 14:17:48;1594934288.292667;1;0.0694580078125;0.5225982666015625;-0.9504241943359376;1
2020-07-16 14:17:48;1594934288.3352811;1;0.04766845703125;0.4712982177734375;-0.994140625;1
2020-07-16 14:17:48;1594934288.373009;1;0.004486083984375;0.3353271484375;-1.01776123046875;1
2020-07-16 14:17:48;1594934288.414809;1;-0.033660888671875;0.3118896484375;-1.044281005859375;1
2020-07-16 14:17:48;1594934288.4546509;1;-0.0792388916015625;0.3721923828125;-1.1305084228515625;1
2020-07-16 14:17:48;1594934288.495894;1;-0.1305084228515625;0.4916229248046875;-1.3140411376953125;1
2020-07-16 14:17:48;1594934288.534926;1;-0.1107330322265625;0.518035888671875;-1.37054443359375;1
2020-07-16 14:17:48;1594934288.57484;1;-0.0688323974609375;0.335906982421875;-1.3763580322265625;1
2020-07-16 14:17:48;1594934288.614963;1;0.0109405517578125;0.1760711669921875;-1.1988525390625;1
2020-07-16 14:17:48;1594934288.6547859;1;0.0535430908203125;0.2383575439453125;-1.1419677734375;1
2020-07-16 14:17:48;1594934288.694565;1;0.016510009765625;0.113372802734375;-1.3902130126953125;1
2020-07-16 14:17:48;1594934288.7354078;1;-0.1207122802734375;0.0784454345703125;-1.7593231201171875;1
2020-07-16 14:17:48;1594934288.774765;1;-0.1799774169921875;0.112030029296875;-1.6932220458984375;1
2020-07-16 14:17:48;1594934288.8156419;1;-0.0753936767578125;0.157623291015625;-1.3585205078125;1
2020-07-16 14:17:48;1594934288.854944;1;0.080596923828125;0.1910400390625;-1.15545654296875;1
2020-07-16 14:17:48;1594934288.896846;1;0.0821685791015625;0.2265167236328125;-1.2892303466796875;1
2020-07-16 14:17:48;1594934288.93521;1;-0.048553466796875;0.4090423583984375;-1.5421905517578125;1
2020-07-16 14:17:48;1594934288.975151;1;-0.0671844482421875;0.460357666015625;-1.4504852294921875;1
2020-07-16 14:17:48;1594934289.015343;1;-0.078521728515625;0.530792236328125;-1.351959228515625;1
2020-07-16 14:17:48;1594934289.0553498;1;-0.073944091796875;0.647186279296875;-1.28204345703125;1
2020-07-16 14:17:48;1594934289.095921;1;-0.0820159912109375;0.6594085693359375;-1.1560821533203125;1
2020-07-16 14:17:48;1594934289.135946;1;-0.1086578369140625;0.6291046142578125;-1.0167694091796875;1
2020-07-16 14:17:48;1594934289.1760259;1;-0.106353759765625;0.57452392578125;-0.852325439453125;1
2020-07-16 14:17:48;1594934289.2161741;1;-0.0189666748046875;0.4799346923828125;-0.5570831298828125;1
2020-07-16 14:17:48;1594934289.2562964;1;0.006927490234375;0.4616546630859375;-0.5916595458984375;1
2020-07-16 14:17:48;1594934289.296634;1;0.0290679931640625;0.4887237548828125;-0.6468048095703125;1
2020-07-16 14:17:48;1594934289.336648;1;0.0631103515625;0.5592803955078125;-0.7004547119140625;1
2020-07-16 14:17:48;1594934289.376636;1;0.10174560546875;0.5489501953125;-0.827301025390625;1
2020-07-16 14:17:48;1594934289.4167042;1;0.0992279052734375;0.5063323974609375;-0.8192596435546875;1
2020-07-16 14:17:48;1594934289.456847;1;0.0275115966796875;0.5233001708984375;-0.8575439453125;1
2020-07-16 14:17:48;1594934289.4972649;1;-0.0175628662109375;0.631988525390625;-1.06744384765625;1
2020-07-16 14:17:48;1594934289.537447;1;-0.1032562255859375;0.6203765869140625;-1.348297119140625;1
2020-07-16 14:17:48;1594934289.5774891;1;-0.156036376953125;0.403839111328125;-1.4003448486328125;1
2020-07-16 14:17:48;1594934289.617604;1;-0.2149505615234375;0.2425384521484375;-1.28570556640625;1
2020-07-16 14:17:48;1594934289.657701;1;-0.1844329833984375;0.25933837890625;-1.2281494140625;1
2020-07-16 14:17:48;1594934289.697733;1;-0.1560516357421875;0.3748626708984375;-1.1095733642578125;1
2020-07-16 14:17:48;1594934289.73809;1;-0.176116943359375;0.537994384765625;-1.110260009765625;1
2020-07-16 14:17:48;1594934289.7778668;1;-0.2025146484375;0.4740142822265625;-1.0852508544921875;1
2020-07-16 14:17:48;1594934289.8186061;1;-0.1517791748046875;0.232574462890625;-1.0665435791015625;1
2020-07-16 14:17:48;1594934289.858424;1;-0.126007080078125;0.133087158203125;-1.1101531982421875;1
2020-07-16 14:17:48;1594934289.8986778;1;-0.1490325927734375;0.2049560546875;-1.2683563232421875;1
2020-07-16 14:17:48;1594934289.9387524;1;-0.190460205078125;0.184173583984375;-1.4442138671875;1
